"","Q1","Q2"
"1","Love it","Excel"
"2","Love it","Excel"
"3","Crying","Excel"
"4","Meh","Excel"
"5","Love it","Excel"
"6","Meh","Excel"
"7","Meh","R"
"8","Meh","R"
"9","Meh","R"
"10","Meh","R"
"11","Meh","Excel"
"12","Crying","Excel"
"13","Meh","R"
"14","Crying","R"
"15","Love it","R"
"16","Love it","R"
"17","Meh","R"
"18","Meh","Excel"
"19","Crying","Excel"
"20","Love it","Excel"
"21","Meh","Excel"
"22","Meh","R"
"23","Crying","Excel"
"24","Crying","Excel"
"25","Meh","R"
"26","Meh","Excel"
"27","Crying","Excel"
"28","Meh","Excel"
"29","Meh","R"
"30","Crying","Excel"
"31","Crying","Excel"
"32","Crying","R"
"33","Meh","R"
"34","Crying","Excel"
"35","Meh","R"
"36","Meh","R"
"37","Meh","Excel"
"38","Meh","Excel"
"39","Meh","R"
"40","Meh","Excel"
"41","Crying","R"
"42","Crying","Excel"
"43","Crying","Excel"
"44","Meh","Excel"
