"","Time","B1","B2","B3","B4","B5"
"1","8:00 AM",720,711,698,700,710
"2","8:15 AM",699,685,704,709,721
"3","8:30 AM",723,714,700,690,698
"4","8:45 AM",720,711,710,700,698
"5","9:00 AM",680,692,699,700,690
"6","9:15 AM",710,715,716,706,710
"7","9:30 AM",690,710,720,715,712
"8","9:45 AM",699,711,714,700,710
"9","10:00 AM",712,714,705,705,705
"10","10:15 AM",712,714,715,720,710
"11","10:30 AM",713,712,715,710,719
"12","10:45 AM",698,699,704,714,711
"13","11:00 AM",710,706,703,707,711
"14","11:15 AM",699,716,710,710,709
"15","11:30 AM",712,713,711,710,708
"16","11:45 AM",712,720,713,706,708
"17","12:00 PM",717,713,706,701,700
"18","12:15 PM",700,710,720,714,706
"19","12:30 PM",711,706,709,714,700
"20","12:45 PM",713,714,715,703,710
